start,wait,tutor_time,wall_time
09/02/2017 10:39,18,2098,2098
09/02/2017 12:09,24,198,198
09/02/2017 11:45,1798,3517,3517
09/02/2017 13:08,254,965,11696
09/02/2017 12:43,13,293,9766
09/02/2017 12:43,32,293,9766
09/02/2017 12:43,8,293,9766
09/02/2017 12:43,4,293,9766
09/02/2017 12:50,114,4382,4383
09/02/2017 13:25,264687,2342,10681
09/02/2017 13:25,537,2342,10681
09/02/2017 14:53,293,1870,1870
09/02/2017 13:51,337,535,535
09/02/2017 14:00,719,3129,3129
09/02/2017 14:05,936,924,8307
09/02/2017 14:05,912,924,8307
09/02/2017 14:43,22,669,669
09/02/2017 15:04,13,1213,1708
09/02/2017 15:52,884224,1831,1943
09/02/2017 15:52,26,1831,1943
09/02/2017 15:22,574,553,3682
09/02/2017 15:54,94,1773,1774
06/02/2017 14:20,131,367,367
09/02/2017 17:31,6070594,303,3492
09/02/2017 17:31,34,303,3492
06/02/2017 14:05,347264,37,3831
06/02/2017 14:05,290,37,3831
06/02/2017 14:05,10,179,3855
06/02/2017 14:15,37,2774,3161
06/02/2017 15:59,19,4981,4981
06/02/2017 15:59,18,4981,4981
06/02/2017 15:59,652,4981,4981
06/02/2017 15:59,27,4981,4981
06/02/2017 15:59,6,4981,4981
06/02/2017 15:59,14,4981,4981
06/02/2017 15:59,32,4981,4981
06/02/2017 15:59,49,4981,4981
06/02/2017 15:59,18,4981,4981
06/02/2017 15:59,59,87,64273
06/02/2017 17:17,57,961,962
06/02/2017 17:17,348894,961,962
09/02/2017 17:35,43,904,905
08/02/2017 10:44,412,1544,1545
08/02/2017 10:55,190,56,56
08/02/2017 10:55,104,56,56
08/02/2017 10:55,64691,56,56
08/02/2017 09:58,298,2047,2618
08/02/2017 09:58,12,2976,2988
08/02/2017 09:58,225,2976,2988
08/02/2017 10:10,28,1693,9202
08/02/2017 11:05,120,5043,5043
08/02/2017 11:11,90,101,19779
08/02/2017 11:11,24,101,19779
08/02/2017 11:11,70,101,19779
08/02/2017 11:49,59,3343,3344
08/02/2017 11:49,50,3343,3344
08/02/2017 11:26,48,61,18786
08/02/2017 11:26,42,61,18786
08/02/2017 12:47,105,3577,13618
08/02/2017 15:46,51,772,10710
08/02/2017 14:45,34,211,6762
08/02/2017 14:46,86,6455,6456
08/02/2017 14:47,320,446,447
08/02/2017 14:47,56,446,447
08/02/2017 17:01,27,1083,1083
08/02/2017 17:01,6147813,1083,1083
08/02/2017 17:01,5895624,1083,1083
08/02/2017 17:01,39,1083,1083
08/02/2017 15:58,57,4260,4260
08/02/2017 15:58,83,4260,4260
08/02/2017 15:58,716,4260,4260
08/02/2017 15:58,101,4260,4260
08/02/2017 15:58,126,4260,4260
08/02/2017 16:33,480,25,26
08/02/2017 16:39,35,713,713
08/02/2017 16:39,179,1411,7537
07/02/2017 09:54,70,85,85
08/02/2017 17:47,28,176,3293
07/02/2017 11:09,22,1265,1266
08/02/2017 18:31,50,132,803
07/02/2017 12:47,85,2209,4078
07/02/2017 11:46,50,1663,1664
07/02/2017 12:18,58,581,582
07/02/2017 12:05,54,700,700
07/02/2017 12:05,429665,700,700
07/02/2017 13:53,73,1820,1821
07/02/2017 13:53,46,1820,1821
07/02/2017 13:53,81,1820,1821
07/02/2017 13:55,3732,44,45
07/02/2017 14:19,30,2203,2321
07/02/2017 14:19,19,913,913
07/02/2017 14:50,32,492,492
07/02/2017 15:57,60,2564,65335
07/02/2017 15:49,20,2941,2941
07/02/2017 16:39,1182,414,415
07/02/2017 16:40,719,3603,3603
07/02/2017 17:56,5270621,67,67
07/02/2017 17:56,5212009,67,67
07/02/2017 17:56,300,67,67
09/02/2017 18:29,5473599,1089,1089
09/02/2017 18:29,17,1089,1089
10/02/2017 10:26,101,669,672
10/02/2017 10:27,21,249,4339
10/02/2017 10:01,603437,1586,6283
10/02/2017 10:01,74,1586,6283
10/02/2017 10:16,935,4633,4770
10/02/2017 10:16,755,4633,4770
10/02/2017 09:49,216,992,3407
15/02/2017 18:45,3403,283,283
15/02/2017 18:50,2702,112,113
15/02/2017 18:19,986,1579,1579
15/02/2017 18:52,1571,28,29
14/02/2017 10:00,45,770,771
14/02/2017 10:00,32,770,771
14/02/2017 10:03,270,577,1363
14/02/2017 11:13,423,107,107
14/02/2017 11:46,54,2626,2626
14/02/2017 11:51,12608905,7,8357
14/02/2017 11:51,52,7,8357
14/02/2017 11:51,12773720,7,8357
14/02/2017 11:51,32,7,8357
14/02/2017 11:51,22,7,8357
14/02/2017 11:51,49,1944,1945
14/02/2017 11:27,63,3416,3417
14/02/2017 12:45,55,1667,3662
14/02/2017 12:45,38,1667,3662
14/02/2017 12:45,67,1667,3662
14/02/2017 12:45,45,1667,3662
14/02/2017 12:48,59,3365,3365
14/02/2017 12:49,28,4835,4836
14/02/2017 13:47,907,3770,3775
14/02/2017 14:17,35,639,640
14/02/2017 14:29,95,2270,4013
14/02/2017 15:55,347,1207,1207
14/02/2017 15:56,5890932,2877,10515
14/02/2017 15:56,149,2877,10515
14/02/2017 15:02,199,2580,13782
14/02/2017 16:41,6050641,427,7806
14/02/2017 16:41,876,427,7806
14/02/2017 16:16,823,1677,1677
14/02/2017 16:47,168,3745,3745
14/02/2017 16:28,514,590,8609
13/02/2017 10:33,288,4006,4007
13/02/2017 10:34,505,61,61
14/02/2017 17:14,76,2091,5859
13/02/2017 10:02,599,2358,18903
13/02/2017 09:49,155,954,6998
13/02/2017 09:54,258,1314,1315
13/02/2017 11:45,232,2095,2096
13/02/2017 10:42,201,3083,3805
13/02/2017 10:52,1341,37,37
13/02/2017 11:27,1728,13,13
13/02/2017 11:32,42,684,684
13/02/2017 11:06,1493,30,31
13/02/2017 11:07,1263,4988,4989
13/02/2017 13:03,159,1124,1125
13/02/2017 12:33,5701928,1530,1531
13/02/2017 12:33,94,1530,1531
13/02/2017 12:40,54,3394,9409
13/02/2017 13:44,1151,576,5795
13/02/2017 13:51,111,2825,2825
13/02/2017 14:50,33,2015,2265
13/02/2017 16:19,27,2241,3617
13/02/2017 16:24,18,3754,3754
13/02/2017 16:24,323,3754,3754
13/02/2017 16:24,26,3754,3754
13/02/2017 15:53,42,4899,4899
13/02/2017 16:27,134,1094,1095
13/02/2017 17:57,216,15,15
13/02/2017 16:51,58,2550,7578
13/02/2017 16:58,34,1119,2891
13/02/2017 17:41,1579,378,378
13/02/2017 18:55,1854,119,119
15/02/2017 09:54,323,4824,4825
15/02/2017 11:23,9843184,3193,4914
15/02/2017 11:23,5952031,3193,4914
15/02/2017 11:23,39,3193,4914
15/02/2017 10:28,51,1850,1851
15/02/2017 11:03,35,26,19354
15/02/2017 11:03,22,26,19354
15/02/2017 10:40,5961098,1271,1271
15/02/2017 10:40,5878262,1271,1271
15/02/2017 10:40,5935827,1271,1271
15/02/2017 10:40,67,1271,1271
15/02/2017 12:11,251,1666,1666
15/02/2017 11:55,200,903,904
15/02/2017 11:55,229,903,904
15/02/2017 12:01,141,1857,1858
15/02/2017 13:55,70485,3396,4857
15/02/2017 13:55,38,3396,4857
15/02/2017 13:40,46,4937,9828
15/02/2017 13:42,52,25,18651
15/02/2017 15:08,58,8,13516
15/02/2017 15:11,90,4,13333
15/02/2017 14:00,239,438449,521223
15/02/2017 14:50,6640948,1952,14587
15/02/2017 14:50,24,1952,14587
15/02/2017 14:54,89,1070,1071
15/02/2017 15:49,57,2208,2208
15/02/2017 15:21,100,3,12706
15/02/2017 15:22,134,2,12665
15/02/2017 15:22,116,585,12718
15/02/2017 15:22,132,2,12661
15/02/2017 15:42,56,5037,5795
15/02/2017 15:42,49,5037,5795
15/02/2017 15:42,88,5037,5795
15/02/2017 15:42,61,5037,5795
15/02/2017 15:42,12,5037,5795
15/02/2017 16:27,32,2,8770
14/02/2017 09:53,9,2021,2469
15/11/2018 08:02,25,24,NULL
19/04/2019 10:31,1033,34,34
19/04/2019 11:17,97,3883,6056
19/04/2019 12:47,206,858,858
19/04/2019 13:34,25,876,877
12/05/2017 15:23,5879,1771,2335
12/05/2017 14:53,4045,2038,4166
15/05/2017 15:26,6031,1441,1441
15/05/2017 15:26,848672,1441,1441
15/05/2017 15:50,7488,203,203
17/05/2017 18:16,102,251,252
23/05/2017 17:22,11,7141,7142
05/05/2017 12:29,2126,2,2370
05/05/2017 12:30,816,489,2334
05/05/2017 12:31,2147,2,2258
05/05/2017 12:32,752,8,15
05/05/2017 11:18,2245,1102,6671
05/05/2017 11:19,2315,985,6583
05/05/2017 10:42,15,598,2138
05/05/2017 10:42,131,598,2138
05/05/2017 10:42,185,1034,8806
05/05/2017 10:42,125,1034,8806
05/05/2017 10:42,65049,1034,8806
05/05/2017 10:51,669,380,8262
05/05/2017 10:57,1048,455,7863
03/05/2017 16:30,3457,12,2516
03/05/2017 16:30,7920,358,2600
03/05/2017 16:30,1765,358,2600
03/05/2017 16:35,1960,276,2327
03/05/2017 15:30,2354,7528,8645
03/05/2017 16:02,2632,1223,4169
03/05/2017 15:45,3610,792,793
03/05/2017 15:45,3866,792,793
03/05/2017 16:22,88010,897,897
03/05/2017 16:22,82668,897,897
03/05/2017 16:22,2965,897,897
02/05/2017 09:55,1041,411,11764
02/05/2017 10:02,1455,805,4671
03/05/2017 16:40,2211,33,33
03/05/2017 16:40,1708,632,1600
03/05/2017 16:41,599,4866,4867
03/05/2017 17:34,3231,1091,1091
02/05/2017 09:49,701,5325,11620
02/05/2017 09:49,414865,5325,11620
02/05/2017 09:49,715,5325,11620
02/05/2017 09:49,681,5325,11620
02/05/2017 09:49,693,5325,11620
02/05/2017 11:10,4303,1288,2079
02/05/2017 11:11,4404,343,4600
02/05/2017 10:38,1826,1249,1250
02/05/2017 11:17,1349,7090,12063
03/05/2017 17:56,3240,99,3415
02/05/2017 10:15,1798,896,11341
05/05/2017 12:39,876,1127,1822
05/05/2017 11:56,3274,927,4363
02/05/2017 10:23,1147,753,7096
02/05/2017 10:24,240,773,5029
03/05/2017 18:39,3279,79,730
02/05/2017 10:27,1816,3155,3155
05/05/2017 12:39,532,372,416
02/05/2017 11:03,635,2550,5973
02/05/2017 12:29,246,3712,19995
02/05/2017 11:50,796,238,3128
02/05/2017 11:50,813,238,3128
02/05/2017 11:20,235,743,743
02/05/2017 11:36,76,2105,2105
02/05/2017 12:08,29,2026,2027
02/05/2017 12:16,166,3100,20736
05/05/2017 11:29,2541,2,6003
02/05/2017 13:11,143,798,798
02/05/2017 13:44,2569,5947,6173
02/05/2017 13:58,660,1954,2381
02/05/2017 13:58,695,1954,2381
02/05/2017 13:58,645,1954,2381
02/05/2017 14:32,1863,266,11412
02/05/2017 14:39,2150,1157,1157
05/05/2017 12:35,672,182,2074
02/05/2017 16:06,3456,1455,1456
02/05/2017 15:03,2651,2172,9553
02/05/2017 15:38,3966,2842,2843
02/05/2017 15:40,3466,1511,3015
02/05/2017 17:16,2296,656,657
02/05/2017 17:16,4950231,656,657
02/05/2017 16:26,4105,5623,5761
02/05/2017 16:35,2130,2477,3200
05/05/2017 11:32,3051,44,5787
02/05/2017 17:28,2568,833,833
02/05/2017 18:00,2314,1171,1172
02/05/2017 17:43,2569,83,1153
02/05/2017 17:44,12640581,903,903
02/05/2017 17:44,2199,903,903
05/05/2017 12:03,2937,726,3971
05/05/2017 11:33,2736,679,5723
04/05/2017 10:15,887,3021,5453
04/05/2017 10:56,70,5573,5574
04/05/2017 10:56,67727,5573,5574
04/05/2017 09:57,58,890,891
04/05/2017 10:00,151147,2062,2063
04/05/2017 10:00,56,2062,2063
04/05/2017 10:34,520,1388,1389
04/05/2017 12:04,418,1391,4972
04/05/2017 11:00,41,572,1441
04/05/2017 11:06,197,1287,1288
04/05/2017 11:46,43,2254,2255
04/05/2017 11:25,141,2345,7334
04/05/2017 13:23,3185,1405,16749
04/05/2017 12:24,70427,267,268
04/05/2017 12:24,1423,267,268
04/05/2017 12:55,1714,1670,18503
04/05/2017 12:29,422,1214,1215
04/05/2017 12:30,21,3514,3515
04/05/2017 12:31,448,3311,3312
04/05/2017 14:23,2264,5301,10387
04/05/2017 14:31,671,616,12732
04/05/2017 13:31,526,2284,3611
04/05/2017 13:31,2256,2284,3611
04/05/2017 14:07,1221,1370,14707
04/05/2017 14:16,4950,747,13632
04/05/2017 14:42,1031,1266,1267
04/05/2017 15:16,49,1145,10038
05/05/2017 12:15,2848,520,534
05/05/2017 11:45,3141,755,5018
04/05/2017 15:04,164174,56,10784
04/05/2017 15:04,2563,56,10784
04/05/2017 15:04,1304,56,10784
05/05/2017 13:00,742,185,186
04/05/2017 15:51,1832,526,7960
04/05/2017 15:55,1551,3933,3934
04/05/2017 15:55,1640,3933,3934
05/05/2017 12:17,2784,145,3123
04/05/2017 16:01,1380,1923,1924
04/05/2017 16:34,3131,2801,2801
03/05/2017 10:23,4927021,89,89
03/05/2017 10:23,595,89,89
03/05/2017 10:26,121,3297,3297
04/05/2017 17:06,4253,489,489
03/05/2017 09:50,339,3662,5757
03/05/2017 09:56,696,1035,1035
04/05/2017 17:43,3374,1011,1306
04/05/2017 17:17,4546,1795,1796
03/05/2017 10:03,1089,687,2486
04/05/2017 17:21,2845,1428,2553
03/05/2017 10:14,1539,1568,2291
03/05/2017 10:15,484,171,172
03/05/2017 11:35,366,114,2743
03/05/2017 11:35,380,114,2743
03/05/2017 11:02,274,5213,5214
03/05/2017 11:18,1882,236,484
03/05/2017 10:49,1059,2173,2402
03/05/2017 11:21,1054,2252,2253
03/05/2017 10:52,721,2091,5346
03/05/2017 11:29,846,2379,2952
03/05/2017 12:44,518,429,21949
03/05/2017 12:49,356,4064,4994
03/05/2017 12:20,560,869,869
03/05/2017 11:50,1362,3434,19023
03/05/2017 12:31,655,119,22713
03/05/2017 12:31,655,119,22713
03/05/2017 12:36,105,476,22449
05/05/2017 12:20,2904,46,2960
03/05/2017 14:01,1523,1764,14498
03/05/2017 14:03,1236,1752,1752
03/05/2017 14:02,3233,72,7041
03/05/2017 14:02,1403,72,7041
05/05/2017 12:21,1679,395,2866
03/05/2017 13:42,871,2778,18431
03/05/2017 13:24,42,998,998
03/05/2017 13:54,1486,885,888
03/05/2017 14:13,532,1870,1871
03/05/2017 14:45,18841282,1004,2272
03/05/2017 14:45,1969,1004,2272
03/05/2017 14:45,75009,1004,2272
03/05/2017 14:45,1976,1004,2272
03/05/2017 14:45,75011,1004,2272
03/05/2017 15:03,1547,1168,7612
08/05/2017 15:09,185823,635,636
08/05/2017 15:09,29,635,636
08/05/2017 15:09,242824,635,636
06/05/2017 22:41,12,226,227
06/05/2017 22:45,10,148,148
05/05/2017 17:24,2656,26,27
05/05/2017 18:37,7021,74,74
05/05/2017 18:39,7086,10,11
05/05/2017 18:40,4508,10,11
05/05/2017 18:40,7132,11,12
05/05/2017 18:41,7120,10,10
05/05/2017 18:41,105765,400,400
05/05/2017 18:41,7174,400,400
05/05/2017 18:48,7688,342,342
05/05/2017 18:54,8025,86,86
05/05/2017 18:56,8071,84,84
05/05/2017 18:58,5221,28,29
05/05/2017 19:02,177025,28,29
05/05/2017 19:02,8461,28,29
05/05/2017 19:02,26608,28,29
05/05/2017 19:03,8478,22,23
05/05/2017 19:03,8474,9,10
05/05/2017 20:23,2390,1471,4390
08/05/2017 19:25,201099,9,2565
08/05/2017 19:25,5985,9,2565
08/05/2017 19:25,5976,241,2145
05/05/2017 21:51,7768,69,70
05/05/2017 21:27,6264,306,639
05/05/2017 21:33,35,195,291
08/05/2017 19:26,6028,15,2496
08/05/2017 19:26,6014,19,2491
08/05/2017 19:27,6070,259,2374
08/05/2017 19:27,6057,13,2448
08/05/2017 19:28,6095,14,2376
08/05/2017 19:28,183152,14,2376
08/05/2017 19:29,258311,393,2023
08/05/2017 19:29,6105,393,2023
08/05/2017 19:30,6170,145,2261
08/05/2017 19:31,424,16,2270
07/05/2017 19:09,1376,122,7688
07/05/2017 19:10,1268,3734,7266
06/05/2017 11:28,268,67,221
06/05/2017 11:29,318,56,147
06/05/2017 11:30,248,53,65
06/05/2017 11:35,56,87,88
06/05/2017 12:40,89910,55,2083
06/05/2017 12:40,77,55,2083
07/05/2017 19:57,4108,283,4736
06/05/2017 14:13,91404,1001,1002
06/05/2017 14:13,9332,1001,1002
06/05/2017 14:13,9767,1001,1002
06/05/2017 14:48,11705,168,168
06/05/2017 14:54,11883,66,67
06/05/2017 14:31,10466,196,196
06/05/2017 15:02,31,85,85
06/05/2017 14:35,11105,77,77
06/05/2017 14:35,10668,77,77
06/05/2017 16:36,60,239,240
06/05/2017 16:36,50,239,240
06/05/2017 20:16,102,1939,1940
06/05/2017 20:55,33753,1719,1720
06/05/2017 20:55,90688,1719,1720
06/05/2017 20:55,57,1719,1720
06/05/2017 20:52,16,190,1954
11/05/2017 23:32,6042,11,11
11/05/2017 23:16,5056,76,77
08/05/2017 22:36,57,315,315
10/05/2017 21:35,3565,475,475
10/05/2017 21:44,15,860,860
10/05/2017 22:38,12,122,122
10/05/2017 22:41,7497,26,26
09/05/2017 17:38,49,74,8371
09/05/2017 17:37,69,132,8295
09/05/2017 17:38,47880115,82,8076
09/05/2017 17:38,63,82,8076
09/05/2017 17:38,56,191,8558
09/05/2017 17:39,27,57,8257
09/05/2017 17:39,19,25,7629
09/05/2017 17:39,19,28,7610
09/05/2017 17:40,14,183,7787
11/05/2017 10:08,19,574,575
11/05/2017 09:40,46997,205,1183
11/05/2017 09:42,47100,911,912
11/05/2017 10:19,189,389,389
11/05/2017 10:01,31,227,228
25/04/2019 10:08,262,3935,3936
25/04/2019 10:17,770,2319,5698
25/04/2019 10:53,2912,5191,5191
25/04/2019 10:57,908,620,3313
25/04/2019 11:08,8,2630,2631
25/04/2019 11:08,644,2630,2631
25/04/2019 11:08,599,2630,2631
25/04/2019 11:14,2636,3820,3820
25/04/2019 13:15,1067,250,12631
25/04/2019 12:18,4123,1990,1991
25/04/2019 12:18,4791,1990,1991
25/04/2019 12:20,4275,1984,15817
25/04/2019 12:51,5579,11,12
25/04/2019 12:52,3227,7,8
25/04/2019 12:52,1720,7,8
25/04/2019 13:02,384,1255,1256
25/04/2019 13:23,1095,4762,12193
25/04/2019 14:00,49,3420,94889
25/04/2019 14:12,114,3355,3356
25/04/2019 15:44,512,708,708
25/04/2019 14:37,79881,212,213
25/04/2019 14:37,789,212,213
25/04/2019 15:08,3258,1156,1156
25/04/2019 14:48,14,169,169
25/04/2019 15:23,1533,920,920
25/04/2019 14:57,460,920,921
25/04/2019 14:57,455,920,921
25/04/2019 15:44,1264,1271,1272
25/04/2019 16:09,1465,3382,3383
25/04/2019 17:30,4130,23,24
24/04/2019 10:14,154,4021,25502
24/04/2019 11:02,1102,20,12468
24/04/2019 11:02,1132,27,12427
24/04/2019 11:05,51,56,12300
24/04/2019 11:04,40,17,12369
24/04/2019 11:08,238,4165,6994
24/04/2019 10:39,74882940,68,8855
24/04/2019 10:39,25,68,8855
24/04/2019 10:39,39,68,8855
24/04/2019 10:42,13,6054,6055
24/04/2019 11:40,26,9680,15232
24/04/2019 11:40,33,9680,15232
24/04/2019 11:40,39,9680,15232
24/04/2019 11:41,48,605,10175
24/04/2019 11:41,5961010,605,10175
24/04/2019 11:54,32,1468,1503
24/04/2019 13:25,1441,1930,4693
24/04/2019 12:56,3033,115,115
24/04/2019 13:05,4290,35,35
24/04/2019 14:04,651,568,2176
24/04/2019 13:46,1405,1018,2466
24/04/2019 15:12,1399,492,492
24/04/2019 14:41,5813,2,2
24/04/2019 14:41,8049,3,4
24/04/2019 14:43,206,2,3
24/04/2019 14:43,1246,6977,9366
24/04/2019 14:44,236,3,3
24/04/2019 14:44,6571103,2,2
24/04/2019 14:44,186,2,2
24/04/2019 14:45,209,876,9265
24/04/2019 14:20,396,73,1166
24/04/2019 14:21,151,1293,1293
24/04/2019 14:21,502472,1293,1293
24/04/2019 15:02,1428,550,7254
24/04/2019 15:03,11,9446,10102
24/04/2019 15:03,1277,9446,10102
24/04/2019 15:03,14,9446,10102
24/04/2019 15:03,510,9446,10102
24/04/2019 15:03,8,9446,10102
24/04/2019 15:03,10,9446,10102
24/04/2019 15:03,1408,3,4
24/04/2019 16:25,188,1545,5513
24/04/2019 16:25,84,1545,5513
24/04/2019 15:21,1036,2255,2255
24/04/2019 15:59,789,1435,1436
24/04/2019 15:34,579,23,23
24/04/2019 15:36,1722,4619,6137
24/04/2019 16:09,1149,975,976
24/04/2019 16:14,138,548,2779
24/04/2019 16:17,937,550,2666
24/04/2019 17:38,658,1029,1030
24/04/2019 17:04,222,1621,3165
24/04/2019 16:52,1179,665,666
25/04/2019 17:17,2652,128,129
24/04/2019 17:23,614,1696,7411
23/04/2019 11:00,406634,1462,6415
23/04/2019 11:00,68,1462,6415
24/04/2019 18:48,869,733,2663
24/04/2019 18:48,807,733,2663
23/04/2019 10:35,663,582,582
23/04/2019 10:07,111,1691,1691
23/04/2019 10:07,4053098,1691,1691
23/04/2019 10:09,228,2405,2406
23/04/2019 10:46,1086,784,785
24/04/2019 18:34,925,16,3202
23/04/2019 10:49,1328,6733,6734
24/04/2019 18:39,466,666,3081
23/04/2019 12:14,84,6008,9684
23/04/2019 12:14,52,1017,1018
23/04/2019 11:21,1174,1976,2012
23/04/2019 11:21,963,1976,2012
23/04/2019 11:53,256,822,823
23/04/2019 11:55,2937,2,3
23/04/2019 11:29,509,1342,21489
23/04/2019 11:29,500,1342,21489
23/04/2019 11:35,53,4,5
23/04/2019 11:35,675,4,5
23/04/2019 11:35,4731352,4,5
23/04/2019 13:01,32,686,996
23/04/2019 12:32,143,727,728
23/04/2019 13:22,38,1611,1611
23/04/2019 14:47,479,3099,3117
23/04/2019 14:16,2148,1985,1986
23/04/2019 13:50,1215,1654,1654
23/04/2019 13:49,1598,3,3
23/04/2019 14:24,77,1357,1357
23/04/2019 14:00,2889,907,12440
23/04/2019 15:52,1673,319,3539
23/04/2019 15:57,1221,1163,3281
23/04/2019 14:52,688,1254,1268
23/04/2019 15:32,1479,1578,1579
23/04/2019 15:03,58,1992,6333
23/04/2019 15:39,2018,196,4248
23/04/2019 15:39,1052,1910,1911
25/04/2019 18:10,2187,25,25
23/04/2019 16:46,750,22,23
23/04/2019 16:46,751,22,23
23/04/2019 16:16,1628,960,2239
23/04/2019 16:47,2128,2,3
23/04/2019 16:31,2323,1646,2286
23/04/2019 18:21,162,417,3009
23/04/2019 18:30,55,921,2556
23/04/2019 17:28,227,295,3877
23/04/2019 17:28,21,295,3877
23/04/2019 17:28,14,295,3877
23/04/2019 17:59,26,1032,2034
23/04/2019 18:18,163,732,733
23/04/2019 18:18,20431,732,733
23/04/2019 18:44,842,814,1757
26/04/2019 10:04,543,3884,8379
26/04/2019 10:04,63700,3884,8379
26/04/2019 10:38,72,3925,7780
26/04/2019 10:27,1315,4418,4418
26/04/2019 12:09,928,2364,2365
26/04/2019 11:41,884,3,3
26/04/2019 11:44,63216,1937,4873
26/04/2019 11:44,429,1937,4873
26/04/2019 12:44,2753,2216,2216
26/04/2019 12:52,1917,46,47
26/04/2019 12:52,74400,46,47
26/04/2019 12:53,1538,221,221
26/04/2019 16:22,17453,50,231
26/04/2019 16:23,13479,49,49
26/04/2019 16:24,12313,86,87
01/05/2019 17:40,1871,678,679
01/05/2019 17:21,1038,655,1861
01/05/2019 17:29,1285,2005,2007
01/05/2019 17:32,1464,415,416
01/05/2019 18:50,1739,11,353
01/05/2019 18:28,682,140,1506
01/05/2019 19:32,470,118,118
01/05/2019 18:49,1661,166,436
30/04/2019 10:28,1398,1603,1604
30/04/2019 10:09,261,1041,1041
30/04/2019 10:12,411,1610,1610
30/04/2019 11:35,119,175,175
30/04/2019 10:40,1244,1098,1099
30/04/2019 11:18,43,2015,2015
30/04/2019 11:21,278,2322,2322
30/04/2019 10:55,2024,1257,1257
30/04/2019 11:00,2226,1494,1494
30/04/2019 12:25,29,1144,3007
30/04/2019 12:25,15,1144,3007
30/04/2019 11:56,62,598,598
30/04/2019 12:04,43,604,605
30/04/2019 12:10,27,6126,6150
30/04/2019 12:43,82,1844,1912
30/04/2019 14:08,3359,7,7
30/04/2019 14:12,38,1040,1041
30/04/2019 14:12,350908,1040,1041
30/04/2019 13:42,64,2167,2167
30/04/2019 13:16,845,2855,14117
30/04/2019 13:57,913,690,691
30/04/2019 15:24,49,453,453
30/04/2019 14:47,42,813,814
30/04/2019 14:22,47,499,500
30/04/2019 14:30,193,1888,4046
30/04/2019 15:06,140,1397,1397
30/04/2019 14:43,115,288,288
30/04/2019 14:43,912,2117,8932
30/04/2019 15:58,89,1152,1153
30/04/2019 15:29,1123,2,2
30/04/2019 15:30,225,1321,1321
30/04/2019 15:35,22,223,223
30/04/2019 15:39,12,1101,7136
30/04/2019 15:40,22,875,876
30/04/2019 16:14,35,1154,1155
30/04/2019 16:21,21,882,882
29/04/2019 10:07,27,1442,1443
29/04/2019 10:01,138,5757,21820
30/04/2019 17:48,54,443,443
30/04/2019 17:13,12523810,2510,2510
30/04/2019 17:13,49,2510,2510
30/04/2019 17:15,23,1493,1634
30/04/2019 17:35,153,123,124
29/04/2019 11:16,3601,1105,9499
30/04/2019 19:02,2559,18,2965
30/04/2019 17:55,627,684,684
29/04/2019 10:43,1644,136,3179
29/04/2019 10:45,969,3016,3017
30/04/2019 18:32,1949,165,3741
30/04/2019 18:34,1880,26,3643
30/04/2019 18:35,1738,1322,4562
30/04/2019 18:35,5890651,1322,4562
30/04/2019 18:07,699,1309,1309
29/04/2019 10:32,754,635,636
29/04/2019 10:32,1682,2139,19989
29/04/2019 12:22,167,1221,1222
